AEDAT,AWKEY,AWTYP,BELNR,BLART,BLDAT,BUDAT,BUKRS,CPUDT,CPUTM,CTXKRS,DBBLG_GJAHR,FRATH,FULFILLDATE,GJAHR,GLVOR,HWAER,KUR2X,KURS2,KURS3,KURSF,KURST,KURSX,KZKRS,MANDT,MONAT,NUMPG,PPDAT,PPTME,REINDAT,STJAH,STODT,TCODE,TXKRS,UPDDT,USNAM,VATDATE,WAERS,WWERT,XMWST
00/00/0000,1500000233US002026,BKPFF,1500000233,KZ,06/01/2026,06/01/2026,US00,06/01/2026,20:55:51,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000234US002026,BKPFF,1500000234,KZ,06/01/2026,06/01/2026,US00,06/01/2026,20:55:52,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-804,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000235US002026,BKPFF,1500000235,KZ,06/01/2026,06/01/2026,US00,06/01/2026,20:57:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000236US002026,BKPFF,1500000236,KZ,06/01/2026,06/01/2026,US00,06/01/2026,20:57:01,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-804,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000237US002026,BKPFF,1500000237,KZ,06/01/2026,06/01/2026,US00,06/01/2026,20:58:06,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000238US002026,BKPFF,1500000238,KZ,06/01/2026,06/01/2026,US00,06/01/2026,20:59:09,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-804,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000239US002026,BKPFF,1500000239,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:00:16,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-804,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000240US002026,BKPFF,1500000240,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:00:16,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000241US002026,BKPFF,1500000241,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:01:33,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000242US002026,BKPFF,1500000242,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:02:38,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000243US002026,BKPFF,1500000243,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:02:38,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-804,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000244US002026,BKPFF,1500000244,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:03:44,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000245US002026,BKPFF,1500000245,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:04:48,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000246US002026,BKPFF,1500000246,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:06:01,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000247US002026,BKPFF,1500000247,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:07:08,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000248US002026,BKPFF,1500000248,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:08:13,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000249US002026,BKPFF,1500000249,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:10:20,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000250US002026,BKPFF,1500000250,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:11:24,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-804,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000251US002026,BKPFF,1500000251,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:12:29,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-804,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000252US002026,BKPFF,1500000252,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:13:33,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-804,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000253US002026,BKPFF,1500000253,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:20:45,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000254US002026,BKPFF,1500000254,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:21:50,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-804,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000255US002026,BKPFF,1500000255,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:24:58,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-804,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000256US002026,BKPFF,1500000256,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:26:03,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-804,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000257US002026,BKPFF,1500000257,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:26:04,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000258US002026,BKPFF,1500000258,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:27:22,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000259US002026,BKPFF,1500000259,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:28:26,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000260US002026,BKPFF,1500000260,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:28:26,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-804,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000261US002026,BKPFF,1500000261,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:29:34,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000262US002026,BKPFF,1500000262,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:30:37,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000263US002026,BKPFF,1500000263,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:30:38,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-804,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000264US002026,BKPFF,1500000264,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:31:45,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000265US002026,BKPFF,1500000265,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:32:48,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-804,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000266US002026,BKPFF,1500000266,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:34:04,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-804,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000267US002026,BKPFF,1500000267,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:44:36,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000268US002026,BKPFF,1500000268,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:59:34,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-804,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000269US002026,BKPFF,1500000269,KZ,06/01/2026,06/01/2026,US00,06/01/2026,21:59:34,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000270US002026,BKPFF,1500000270,KZ,06/01/2026,06/01/2026,US00,06/01/2026,22:03:03,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-804,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000271US002026,BKPFF,1500000271,KZ,06/01/2026,06/01/2026,US00,06/01/2026,22:04:08,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000272US002026,BKPFF,1500000272,KZ,06/01/2026,06/01/2026,US00,06/01/2026,22:04:11,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-804,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000273US002026,BKPFF,1500000273,KZ,06/01/2026,06/01/2026,US00,06/01/2026,22:05:15,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000274US002026,BKPFF,1500000274,KZ,06/01/2026,06/01/2026,US00,06/01/2026,22:06:19,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000275US002026,BKPFF,1500000275,KZ,06/01/2026,06/01/2026,US00,06/01/2026,22:06:20,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-804,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000276US002026,BKPFF,1500000276,KZ,06/01/2026,06/01/2026,US00,06/01/2026,22:08:28,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000277US002026,BKPFF,1500000277,KZ,06/01/2026,06/01/2026,US00,06/01/2026,22:08:30,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-804,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000278US002026,BKPFF,1500000278,KZ,06/01/2026,06/01/2026,US00,06/01/2026,22:09:34,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000279US002026,BKPFF,1500000279,KZ,06/01/2026,06/01/2026,US00,06/01/2026,22:10:39,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-804,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000280US002026,BKPFF,1500000280,KZ,06/01/2026,06/01/2026,US00,06/01/2026,22:10:40,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000281US002026,BKPFF,1500000281,KZ,06/01/2026,06/01/2026,US00,06/01/2026,22:11:45,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000282US002026,BKPFF,1500000282,KZ,06/01/2026,06/01/2026,US00,06/01/2026,22:12:51,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000283US002026,BKPFF,1500000283,KZ,06/01/2026,06/01/2026,US00,06/01/2026,22:13:55,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000284US002026,BKPFF,1500000284,KZ,06/01/2026,06/01/2026,US00,06/01/2026,22:15:01,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000285US002026,BKPFF,1500000285,KZ,06/01/2026,06/01/2026,US00,06/01/2026,22:16:07,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000286US002026,BKPFF,1500000286,KZ,06/01/2026,06/01/2026,US00,06/01/2026,22:18:13,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000287US002026,BKPFF,1500000287,KZ,06/01/2026,06/01/2026,US00,06/01/2026,22:20:39,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000288US002026,BKPFF,1500000288,KZ,06/01/2026,06/01/2026,US00,06/01/2026,22:21:42,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-804,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000289US002026,BKPFF,1500000289,KZ,06/01/2026,06/01/2026,US00,06/01/2026,22:21:43,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000290US002026,BKPFF,1500000290,KZ,06/01/2026,06/01/2026,US00,06/01/2026,22:22:50,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000291US002026,BKPFF,1500000291,KZ,06/01/2026,06/01/2026,US00,06/01/2026,22:23:56,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-804,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000292US002026,BKPFF,1500000292,KZ,06/01/2026,06/01/2026,US00,06/01/2026,22:24:48,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-804,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000293US002026,BKPFF,1500000293,KZ,06/01/2026,06/01/2026,US00,06/01/2026,22:26:07,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000294US002026,BKPFF,1500000294,KZ,06/01/2026,06/01/2026,US00,06/01/2026,22:26:09,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-804,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000295US002026,BKPFF,1500000295,KZ,06/01/2026,06/01/2026,US00,06/01/2026,22:27:03,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000296US002026,BKPFF,1500000296,KZ,06/01/2026,06/01/2026,US00,06/01/2026,22:28:48,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-804,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000297US002026,BKPFF,1500000297,KZ,06/01/2026,06/01/2026,US00,06/01/2026,22:29:42,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,LEARN-803,00/00/0000,USD,06/01/2026,X
